sido,sigungu,road_type,road_direction,address,signal_lat,signal_lon,road_shape,main_road,signal_id,signal_type,button,remain_time,sound_signal,org_code
경기도,하남시,시도,3,경기도 하남시 감이동 534,37.49960956,127.1623263,2,1,31180-TL-01454-02,2,0,1,1,4040000
경기도,하남시,일반국도,3,경기도 하남시 덕풍동 405-1,37.54190154,127.2064644,2,1,31180-TL-01452-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 감이동 515,37.50126597,127.1632402,2,1,31180-TL-01450-02,2,0,1,1,4040000
경기도,하남시,일반국도,3,경기도 하남시 덕풍동 405-1,37.54190154,127.2064644,2,1,31180-TL-01449-03,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 220-3,37.56832947,127.1975629,2,1,31180-TL-01448-05,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 220-3,37.56832947,127.1975629,2,1,31180-TL-01448-06,2,0,1,1,4040000
경기도,구리시,시도,3,경기도 구리시 갈매동 568,37.63201702,127.1216241,2,0,31120-TL-00315-05,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 568,37.63201702,127.1216241,2,1,31120-TL-00315-06,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 878-3,37.58697585,127.1400259,2,0,31120-TL-00317-04,2,0,0,1,3980000
대구광역시,남구,특별시도,2,대구광역시 남구 봉덕동 920-6,35.84086039,128.6043198,2,1,5367,2,0,0,0,6270000
대구광역시,남구,특별시도,1,대구광역시 남구 봉덕동 920-6,35.84086039,128.6043198,2,0,5368,2,0,0,0,6270000
대구광역시,남구,특별시도,2,대구광역시 남구 봉덕동 1650,35.83961351,128.6050942,2,0,5371,2,0,0,0,6270000
대구광역시,남구,특별시도,1,대구광역시 남구 봉덕동 920-4,35.84158565,128.6039067,2,0,5372,2,0,0,0,6270000
대구광역시,남구,특별시도,2,대구광역시 남구 봉덕동 933-37,35.8414038,128.6045208,2,0,5375,2,0,0,0,6270000
경기도,포천시,시도,3,경기도 포천시 군내면 구읍리 707-1,37.89250775,127.202373,2,1,31270-TL-00365-01,2,0,1,1,5600000
경기도,하남시,시도,3,경기도 하남시 풍산동 609,37.55042938,127.1938732,2,1,31180-TL-02106-03,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 풍산동 631,37.54452001,127.195094,2,1,31180-TL-02102-03,2,1,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1151,37.5622542,127.2000271,2,1,31180-TL-02101-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1124,37.5657044,127.195203,2,1,31180-TL-02096-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1122,37.56310319,127.1926972,2,1,31180-TL-02094-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1127,37.56541287,127.1951191,2,1,31180-TL-02093-01,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 신장동 569,37.54055061,127.2214169,2,1,31180-TL-02089-01,2,0,1,0,4040000
경기도,하남시,시도,3,경기도 하남시 풍산동 449-7,37.5448454,127.1920816,2,0,31180-TL-02087-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 272-1,37.569901,127.1996048,2,1,31180-TL-02085-01,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 272-1,37.56991093,127.1996048,2,1,31180-TL-02084-01,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 321-3,37.57008444,127.1994755,2,0,31180-TL-02083-01,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 321-3,37.57008444,127.1994755,2,1,31180-TL-02082-01,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 912,37.5685658,127.190647,2,1,31180-TL-02081-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 910,37.5686438,127.1922847,2,0,31180-TL-02080-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 910,37.5686438,127.1922847,2,0,31180-TL-02079-04,2,0,1,1,4040000
경기도,의정부시,시도,3,경기도 의정부시 고산동 162,37.741917,127.116718,2,0,2874-TR-04,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 84,37.739367,127.114654,2,0,2875-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 85,37.739419,127.115158,2,0,2876-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 85,37.739419,127.115158,2,0,2876-TR-04,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 85,37.739442,127.115158,2,0,2877-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 87-2,37.73900567,127.1160155,2,0,2878-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 83-4,37.739283,127.115203,2,0,2879-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 83-4,37.739283,127.115203,2,0,2879-TR-04,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 83-4,37.739282,127.115203,2,0,2880-TR-01,2,0,1,0,3820000
경기도,의정부시,일반국도,3,경기도 의정부시 가능동 562-6,37.746043,127.024874,1,0,2881-TR-02,2,0,0,0,3820000
경기도,의정부시,일반국도,3,경기도 의정부시 가능동 산 37-4,37.744828,127.025741,1,0,2882-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 784-1,37.750278,127.077964,2,0,2884-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 784-1,37.750278,127.077964,2,0,2884-TR-02,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 795,37.747614,127.078957,2,0,2885-TR-01,2,0,0,0,3820000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 658-1,36.10089943,128.3592417,2,1,상사동로-1,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 672-7,36.09845363,128.3587597,2,1,상사동로-4,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 671-5,36.0987105,128.3587411,2,1,상사동로-7,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 671-5,36.09878338,128.3587411,2,1,상사동로-10,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 671-5,36.09876101,128.3587411,2,1,상사동로-11,2,0,0,0,5080000
경기도,파주시,시도,3,경기도 파주시 문발동 621-2,37.72266336,126.7114864,1,1,237,2,0,1,0,4060000
경기도,구리시,시도,3,경기도 구리시 교문동 824,37.58684043,127.1352789,2,0,31120-TL-00302-01,2,0,1,0,3980000
경기도,구리시,시도,3,경기도 구리시 교문동 823-1,37.58656358,127.1346291,2,0,31120-TL-00303-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 977-18,37.58990882,127.1481853,2,0,31120-TL-00304-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 487-15,37.60994419,127.1321782,2,0,31120-TL-00305-01,2,0,1,0,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 977-18,37.58990882,127.1481853,2,0,31120-TL-00307-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 529,37.63722396,127.1214565,2,1,31120-TL-00308-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 529,37.6372618,127.1214565,2,0,31120-TL-00310-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 873-6,37.586655,127.1382846,2,1,31120-TL-00312-03,2,0,1,0,3980000
대구광역시,수성구,특별시도,1,대구광역시 수성구 만촌동 430-9,35.86976752,128.641534,2,1,7864,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 만촌동 430-9,35.86976752,128.641534,2,1,7865,2,0,1,0,6270000
경기도,구리시,시도,3,경기도 구리시 갈매동 528-2,37.63755697,127.1212712,2,1,31120-TL-00293-04,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 사노동 226-4,37.63475985,127.1406365,2,1,31120-TL-00294-05,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 967-1,37.58977319,127.1491711,2,1,31120-TL-00298-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 967-1,37.58977319,127.1491711,2,1,31120-TL-00300-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 679-7,37.60696676,127.1392173,2,1,31120-TL-01062-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 681-1,37.60780939,127.1404976,1,0,31120-TL-01063-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 666-3,37.60726291,127.1422569,1,0,31120-TL-01064-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 산 69-109,37.62251446,127.1082818,2,0,31120-TL-01065-01,2,0,0,0,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 672-3,37.6045543,127.1417371,2,0,31120-TL-01068-04,2,0,0,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 672-3,37.6045543,127.1417371,2,0,31120-TL-01068-05,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 672-3,37.6045543,127.1417371,2,1,31120-TL-01068-06,2,0,0,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 495-48,37.610931,127.1338757,2,0,31120-TL-01069-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 495-48,37.610931,127.1338757,2,0,31120-TL-01069-02,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 495-3,37.61005195,127.1344684,2,1,31120-TL-01070-03,2,0,1,1,3980000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 720,35.95127704,126.9740021,2,1,434,2,0,1,1,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 왕궁면 광암리 산 76-101,35.98867164,127.0907515,2,0,33,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 왕궁면 광암리 1383-1,35.98897646,127.0921164,2,0,33,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 왕궁면 광암리 577-65,35.98913386,127.0914631,2,0,33,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 왕궁면 광암리 산 78-57,35.98915023,127.0907951,2,0,33,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 740-13,35.94147007,126.984703,2,1,175,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 845-4,35.94039193,126.9775664,2,1,175,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 845-4,35.94035595,126.9775547,2,1,175,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 740-13,35.94147007,126.984703,2,1,175,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 430-4,35.9404343,126.9850935,2,1,177,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 430-8,35.94093957,126.9849879,2,1,177,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 435-6,35.94039252,126.9850501,2,0,177,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 740-13,35.94147007,126.984703,2,0,177,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 740-13,35.94147007,126.984703,2,1,177,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신흥동 430-8,35.94093957,126.984938,2,1,177,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 팔봉동 876,35.95623431,127.0102126,2,0,181,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 팔봉동 876,35.95623431,127.0102126,2,1,181,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 팔봉동 902,35.96122252,127.0108476,2,1,181,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 마동 288-1,35.94001338,126.9618121,2,1,192,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 마동 288-1,35.94001338,126.961811,2,1,192,2,0,1,0,4681000
경기도,하남시,시도,3,경기도 하남시 망월동 1107,37.56210479,127.1917583,2,1,31180-TL-02113-01,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 초이동 642-2,37.52834116,127.1689272,2,0,31180-TL-02110-02,2,1,0,1,4040000
경기도,구리시,시도,3,경기도 구리시 토평동 967-1,37.58977319,127.1491711,2,1,31120-TL-00288-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 568,37.63561433,127.119538,2,0,31120-TL-00290-05,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 사노동 221-8,37.63471082,127.1409284,2,1,31120-TL-00291-05,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 568,37.63201702,127.1216241,2,1,31120-TL-00292-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 528-2,37.63755697,127.1212712,2,0,31120-TL-00293-03,2,0,1,1,3980000
대구광역시,달서구,특별시도,1,대구광역시 달서구 대천동 597-8,35.82495325,128.506746,2,0,14376,2,0,0,0,6270000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 중앙동3가 50-6,35.93889509,126.9511192,2,1,371,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 중앙동3가 50-6,35.93883538,126.9511192,2,1,371,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 왕궁면 동용리 747-1,35.98789489,127.096966,2,1,373,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 왕궁면 동용리 684-58,35.98825784,127.0968037,2,1,373,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 왕궁면 광암리 1385,35.98816314,127.0931512,2,0,373,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 어양동 621-3,35.95699235,126.9841601,2,1,376,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 어양동 621-3,35.95699771,126.9841601,2,1,376,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 어양동 621-3,35.95699771,126.9841601,2,1,376,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 어양동 681,35.95723705,126.982908,2,1,376,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 어양동 681,35.95723705,126.982908,2,0,376,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 어양동 658,35.95723475,126.9826193,2,0,376,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 낭산면 구평리 1559,36.04622865,126.9965436,2,1,377,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 낭산면 구평리 1558,36.04684387,126.9991268,2,0,377,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 낭산면 구평리 1560,36.044154,126.9955347,2,0,377,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 왕궁면 광암리 1410,35.98064001,127.0843111,2,0,405,2,0,0,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 평화동 346-6,35.93426544,126.9397777,2,0,432,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 평화동 342-18,35.93428077,126.9401919,2,1,432,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 평화동 389-5,35.93472304,126.9377551,2,0,432,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 평화동 390,35.93426771,126.9401661,2,1,432,2,0,1,0,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 734,35.95182394,126.9760672,2,0,434,2,0,1,1,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 714-2,35.95074297,126.9748732,2,0,434,2,0,1,1,4681000
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 191-6,35.95087677,126.9759214,2,1,434,2,0,1,1,4681000
경기도,구리시,일반국도,3,경기도 구리시 인창동 458-20,37.60989009,127.1360786,2,1,31120-TL-00287-01,2,0,1,1,3980000
대구광역시,수성구,특별시도,1,대구광역시 수성구 만촌동 1425,35.87001242,128.640349,2,1,7855,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 만촌동 1429-5,35.86841426,128.6391735,2,1,7856,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 만촌동 1429-5,35.86841426,128.6391735,2,1,7857,2,0,1,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 만촌동 1429-5,35.86841426,128.6391735,2,0,7859,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 만촌동 658-1,35.86943782,128.641644,2,0,7860,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 만촌동 658-1,35.869465,128.641644,2,1,7861,2,0,1,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 만촌동 658-1,35.869465,128.641644,2,1,7863,2,0,0,0,6270000
경기도,남양주시,시도,1,경기도 남양주시 다산동 466-8,37.596464,127.163622,2,1,466,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 466-8,37.596464,127.163622,2,1,467,2,1,1,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 다산동 4152-1,37.60528845,127.1571971,2,1,438,2,1,1,0,3990000
경기도,남양주시,일반국도,2,경기도 남양주시 다산동 4152-1,37.60528845,127.1571971,2,1,439,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 4152-1,37.60528845,127.1571971,2,1,440,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6092,37.62274964,127.1594394,2,1,483,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 4308-20,37.60736143,127.1510525,2,1,451,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 4336-74,37.61069708,127.1514797,2,1,452,2,1,1,0,3990000
