sido,sigungu,metric,unit,value,year,month,period_type
대구,동구,경상자,명,17,2022,4,month
대구,동구,부상신고자,명,1,2022,4,month
대구,서구,사고,건,17,2022,4,month
대구,서구,사망,명,1,2022,4,month
대구,서구,부상,명,16,2022,4,month
대구,서구,중상자,명,6,2022,4,month
대구,서구,경상자,명,9,2022,4,month
대구,서구,부상신고자,명,1,2022,4,month
대구,남구,사고,건,11,2022,4,month
대구,남구,사망,명,0,2022,4,month
대구,남구,부상,명,11,2022,4,month
대구,남구,중상자,명,2,2022,4,month
대구,남구,경상자,명,8,2022,4,month
대구,남구,부상신고자,명,1,2022,4,month
대구,북구,사고,건,29,2022,4,month
대구,북구,사망,명,3,2022,4,month
대구,북구,부상,명,26,2022,4,month
대구,북구,중상자,명,11,2022,4,month
대구,북구,경상자,명,13,2022,4,month
대구,북구,부상신고자,명,2,2022,4,month
대구,수성구,사고,건,16,2022,4,month
대구,수성구,사망,명,0,2022,4,month
대구,수성구,부상,명,17,2022,4,month
대구,수성구,중상자,명,6,2022,4,month
대구,수성구,경상자,명,10,2022,4,month
대구,수성구,부상신고자,명,1,2022,4,month
대구,달서구,사고,건,47,2022,4,month
대구,달서구,사망,명,0,2022,4,month
대구,달서구,부상,명,51,2022,4,month
대구,달서구,중상자,명,13,2022,4,month
대구,달서구,경상자,명,35,2022,4,month
대구,달서구,부상신고자,명,3,2022,4,month
대구,달성군,사고,건,9,2022,4,month
대구,달성군,사망,명,1,2022,4,month
대구,달성군,부상,명,8,2022,4,month
대구,달성군,중상자,명,2,2022,4,month
대구,달성군,경상자,명,5,2022,4,month
대구,달성군,부상신고자,명,1,2022,4,month
대구,군위군,사고,건,0,2022,4,month
대구,군위군,사망,명,0,2022,4,month
