distance_m,confidence,sido,sigungu,cw_uid,sg_uid
19.918,0.336081,대전광역시,서구,CW_042839,SG_009235
11.93,0.602342,대전광역시,서구,CW_042844,SG_009235
18.15,0.395008,대전광역시,서구,CW_042844,SG_009236
9.376,0.687474,대전광역시,서구,CW_042845,SG_009237
22.319,0.256042,대전광역시,서구,CW_042845,SG_009238
22.514,0.249521,대전광역시,동구,CW_042848,SG_001381
22.514,0.249521,대전광역시,동구,CW_042848,SG_006854
27.729,0.075702,대전광역시,동구,CW_042848,SG_000100
27.729,0.075702,대전광역시,동구,CW_042848,SG_006878
8.577,0.714087,대전광역시,동구,CW_042855,SG_001650
8.577,0.714087,대전광역시,동구,CW_042855,SG_002446
8.577,0.714087,대전광역시,동구,CW_042855,SG_006827
9.144,0.69519,대전광역시,동구,CW_042855,SG_001651
9.144,0.69519,대전광역시,동구,CW_042855,SG_006828
10.305,0.656494,대전광역시,동구,CW_042856,SG_006829
11.158,0.628063,대전광역시,동구,CW_042856,SG_002437
11.158,0.628063,대전광역시,동구,CW_042856,SG_006822
8.623,0.71256,대전광역시,동구,CW_042857,SG_002445
8.623,0.71256,대전광역시,동구,CW_042857,SG_006826
8.832,0.705612,대전광역시,동구,CW_042857,SG_001961
8.832,0.705612,대전광역시,동구,CW_042857,SG_006607
8.224,0.725873,대전광역시,동구,CW_042858,SG_006819
8.583,0.713915,대전광역시,동구,CW_042858,SG_006820
9.072,0.697591,대전광역시,동구,CW_042860,SG_006824
9.232,0.692258,대전광역시,동구,CW_042860,SG_002438
9.232,0.692258,대전광역시,동구,CW_042860,SG_006823
7.268,0.757719,대전광역시,동구,CW_042861,SG_001646
7.268,0.757719,대전광역시,동구,CW_042861,SG_006825
7.374,0.754216,대전광역시,동구,CW_042861,SG_001962
7.374,0.754216,대전광역시,동구,CW_042861,SG_006608
7.947,0.735088,대전광역시,동구,CW_042879,SG_000102
7.947,0.735088,대전광역시,동구,CW_042879,SG_006879
8.044,0.731882,대전광역시,동구,CW_042879,SG_006876
3.93,0.868997,대전광역시,동구,CW_042880,SG_001381
3.93,0.868997,대전광역시,동구,CW_042880,SG_006854
5.499,0.816692,대전광역시,동구,CW_042880,SG_001382
5.499,0.816692,대전광역시,동구,CW_042880,SG_006855
9.832,0.672258,대전광역시,동구,CW_042881,SG_006604
10.009,0.666375,대전광역시,동구,CW_042881,SG_001959
10.009,0.666375,대전광역시,동구,CW_042881,SG_006605
5.073,0.830895,대전광역시,동구,CW_042884,SG_000930
5.073,0.830895,대전광역시,동구,CW_042884,SG_006856
5.119,0.829379,대전광역시,동구,CW_042884,SG_006857
22.709,0.243039,대전광역시,동구,CW_042885,SG_006857
25.453,0.151569,대전광역시,동구,CW_042885,SG_000930
25.453,0.151569,대전광역시,동구,CW_042885,SG_006856
12.529,0.582362,대전광역시,동구,CW_042886,SG_000930
12.529,0.582362,대전광역시,동구,CW_042886,SG_006856
13.827,0.539106,대전광역시,동구,CW_042886,SG_006857
21.27,0.290984,대전광역시,동구,CW_042887,SG_000930
21.27,0.290984,대전광역시,동구,CW_042887,SG_006856
26.377,0.120772,대전광역시,동구,CW_042887,SG_006857
24.856,0.171478,대전광역시,동구,CW_042891,SG_001382
24.856,0.171478,대전광역시,동구,CW_042891,SG_006855
25.059,0.164689,대전광역시,동구,CW_042891,SG_001381
25.059,0.164689,대전광역시,동구,CW_042891,SG_006854
14.721,0.509294,대전광역시,동구,CW_042892,SG_001381
14.721,0.509294,대전광역시,동구,CW_042892,SG_006854
17.309,0.423025,대전광역시,동구,CW_042892,SG_001382
17.309,0.423025,대전광역시,동구,CW_042892,SG_006855
29.384,0.020542,대전광역시,동구,CW_042902,SG_000930
29.384,0.020542,대전광역시,동구,CW_042902,SG_006856
11.121,0.629291,대전광역시,동구,CW_042926,SG_006859
13.033,0.565563,대전광역시,동구,CW_042926,SG_000473
13.033,0.565563,대전광역시,동구,CW_042926,SG_006860
11.296,0.623451,대전광역시,동구,CW_042927,SG_006836
12.587,0.580444,대전광역시,동구,CW_042927,SG_001657
12.587,0.580444,대전광역시,동구,CW_042927,SG_006835
10.361,0.65462,대전광역시,동구,CW_042939,SG_006821
11.845,0.60517,대전광역시,동구,CW_042939,SG_006830
15.881,0.470645,대전광역시,동구,CW_042940,SG_006815
16.911,0.436309,대전광역시,동구,CW_042940,SG_006816
21.961,0.267972,대전광역시,유성구,CW_042946,SG_010064
27.184,0.093854,대전광역시,유성구,CW_042946,SG_010047
5.149,0.828381,대전광역시,유성구,CW_042947,SG_010070
9.96,0.668007,대전광역시,유성구,CW_042947,SG_010071
8.982,0.700586,대전광역시,유성구,CW_042948,SG_010112
18.089,0.397049,대전광역시,유성구,CW_042948,SG_010113
13.36,0.554666,대전광역시,유성구,CW_042949,SG_010133
13.427,0.552418,대전광역시,유성구,CW_042950,SG_010095
16.198,0.460071,대전광역시,유성구,CW_042950,SG_010061
9.359,0.688035,대전광역시,유성구,CW_042951,SG_010093
23.542,0.215269,대전광역시,유성구,CW_042951,SG_010092
10.013,0.666224,대전광역시,유성구,CW_042953,SG_010115
11.264,0.624543,대전광역시,유성구,CW_042954,SG_010115
19.017,0.366101,대전광역시,유성구,CW_042954,SG_010114
12.608,0.579725,대전광역시,유성구,CW_042956,SG_010116
15.312,0.489611,대전광역시,유성구,CW_042956,SG_010117
13.607,0.546448,대전광역시,유성구,CW_042957,SG_010121
16.444,0.451858,대전광역시,유성구,CW_042957,SG_010120
7.743,0.741907,대전광역시,유성구,CW_042958,SG_010118
8.604,0.713209,대전광역시,유성구,CW_042958,SG_010119
8.84,0.705342,대전광역시,유성구,CW_042959,SG_010121
15.118,0.49608,대전광역시,유성구,CW_042964,SG_010136
15.782,0.473941,대전광역시,유성구,CW_042964,SG_010135
11.512,0.616267,대전광역시,중구,CW_042965,SG_009495
11.889,0.603692,대전광역시,중구,CW_042965,SG_009489
13.775,0.540849,대전광역시,중구,CW_042966,SG_004224
13.775,0.540849,대전광역시,중구,CW_042966,SG_007790
16.085,0.463844,대전광역시,중구,CW_042966,SG_007826
20.948,0.30174,대전광역시,서구,CW_042970,SG_012475
22.315,0.256182,대전광역시,서구,CW_042970,SG_012173
8.033,0.732229,대전광역시,유성구,CW_042986,SG_010458
8.638,0.712054,대전광역시,유성구,CW_042986,SG_010487
29.511,0.0163,대전광역시,유성구,CW_042995,SG_010010
9.858,0.671411,대전광역시,서구,CW_043038,SG_010266
13.401,0.553315,대전광역시,서구,CW_043038,SG_010390
12.713,0.576228,대전광역시,서구,CW_043039,SG_010266
28.686,0.043785,대전광역시,서구,CW_043039,SG_010390
10.6,0.646679,대전광역시,서구,CW_043041,SG_010391
11.565,0.614492,대전광역시,서구,CW_043041,SG_010392
9.833,0.672237,대전광역시,서구,CW_043042,SG_010392
12.225,0.592498,대전광역시,서구,CW_043042,SG_010391
7.377,0.754108,대전광역시,서구,CW_043043,SG_010394
8.251,0.724957,대전광역시,서구,CW_043043,SG_010393
10.064,0.664538,대전광역시,서구,CW_043044,SG_010391
10.586,0.647149,대전광역시,서구,CW_043044,SG_010332
11.681,0.610621,대전광역시,서구,CW_043045,SG_010395
12.7,0.576666,대전광역시,서구,CW_043045,SG_010394
7.941,0.735297,대전광역시,서구,CW_043046,SG_010396
17.358,0.42141,대전광역시,서구,CW_043046,SG_010395
9.294,0.690196,대전광역시,서구,CW_043047,SG_004253
9.294,0.690196,대전광역시,서구,CW_043047,SG_007780
12.892,0.570272,대전광역시,서구,CW_043047,SG_007779
9.93,0.668992,대전광역시,서구,CW_043051,SG_010032
10.117,0.662755,대전광역시,서구,CW_043051,SG_010031
6.106,0.796464,대전광역시,서구,CW_043052,SG_010035
7.296,0.756816,대전광역시,서구,CW_043052,SG_010036
12.38,0.587347,대전광역시,서구,CW_043053,SG_010038
12.526,0.582459,대전광역시,서구,CW_043053,SG_010037
11.606,0.613118,대전광역시,서구,CW_043055,SG_010018
12.604,0.57988,대전광역시,서구,CW_043055,SG_010017
10.68,0.643994,대전광역시,서구,CW_043056,SG_010017
13.196,0.560144,대전광역시,서구,CW_043059,SG_010367
14.739,0.508699,대전광역시,서구,CW_043059,SG_010366
12.279,0.590696,대전광역시,서구,CW_043060,SG_010370
12.804,0.573205,대전광역시,서구,CW_043060,SG_010372
11.502,0.61659,대전광역시,유성구,CW_043062,SG_011062
12.507,0.583101,대전광역시,유성구,CW_043062,SG_011061
16.71,0.443012,대전광역시,유성구,CW_043063,SG_011069
17.025,0.432499,대전광역시,유성구,CW_043063,SG_011068
25.443,0.151911,대전광역시,유성구,CW_043064,SG_011066
27.581,0.080619,대전광역시,유성구,CW_043064,SG_011017
26.5,0.116674,대전광역시,서구,CW_043065,SG_010371
5.278,0.824067,대전광역시,서구,CW_043066,SG_010371
6.161,0.794639,대전광역시,서구,CW_043066,SG_010387
7.299,0.756687,대전광역시,서구,CW_043067,SG_010371
8.044,0.731874,대전광역시,서구,CW_043067,SG_010388
8.176,0.727469,대전광역시,서구,CW_043068,SG_010398
9.503,0.683218,대전광역시,서구,CW_043068,SG_010387
6.21,0.793013,대전광역시,서구,CW_043069,SG_010388
