distance_m,confidence,sido,sigungu,cw_uid,sg_uid,fk_cw_ok,fk_sg_ok,sg_sido,sg_sigungu,sg_region_mismatch
35.41211931935326,0.6458788068064674,대전광역시,서구,CW_046907,SG_010431,True,True,대전광역시,유성구,True
81.18090751351478,0.1881909248648522,대전광역시,서구,CW_046907,SG_010430,True,True,대전광역시,유성구,True
90.00501917827475,0.0999498082172525,대전광역시,서구,CW_046907,SG_010418,True,True,대전광역시,유성구,True
93.40416637713294,0.0659583362286706,대전광역시,서구,CW_046907,SG_010441,True,True,대전광역시,유성구,True
20.67747347129289,0.7932252652870712,대전광역시,서구,CW_046915,SG_010495,True,True,대전광역시,유성구,True
28.671257166092246,0.7132874283390775,대전광역시,서구,CW_046915,SG_010494,True,True,대전광역시,유성구,True
46.80523691614136,0.5319476308385864,대전광역시,서구,CW_046915,SG_010493,True,True,대전광역시,유성구,True
18.859285527862287,0.8114071447213771,대전광역시,서구,CW_046934,SG_010418,True,True,대전광역시,유성구,True
25.111863259769702,0.7488813674023029,대전광역시,서구,CW_046934,SG_010430,True,True,대전광역시,유성구,True
29.187499237765373,0.7081250076223462,대전광역시,서구,CW_046934,SG_010441,True,True,대전광역시,유성구,True
31.523328303571795,0.684766716964282,대전광역시,서구,CW_046934,SG_010442,True,True,대전광역시,유성구,True
45.29105138500214,0.5470894861499787,대전광역시,서구,CW_046934,SG_010443,True,True,대전광역시,유성구,True
81.52978570335506,0.1847021429664493,대전광역시,서구,CW_046934,SG_010417,True,True,대전광역시,유성구,True
98.79765463830796,0.0120234536169203,대전광역시,서구,CW_046934,SG_010416,True,True,대전광역시,유성구,True
8.763231883580485,0.9123676811641952,대전광역시,중구,CW_046984,SG_008170,True,True,대전광역시,서구,True
10.131721400835133,0.8986827859916486,대전광역시,중구,CW_046984,SG_008171,True,True,대전광역시,서구,True
17.18890620633476,0.8281109379366524,대전광역시,중구,CW_046984,SG_008172,True,True,대전광역시,서구,True
44.9057489808064,0.5509425101919361,대전광역시,중구,CW_046984,SG_008173,True,True,대전광역시,서구,True
48.853267440910905,0.511467325590891,대전광역시,중구,CW_046984,SG_008169,True,True,대전광역시,서구,True
11.33635516363335,0.8866364483636665,대전광역시,중구,CW_046985,SG_008169,True,True,대전광역시,서구,True
20.832961439272392,0.7916703856072761,대전광역시,중구,CW_046985,SG_008173,True,True,대전광역시,서구,True
34.75399674676482,0.6524600325323517,대전광역시,중구,CW_046985,SG_008172,True,True,대전광역시,서구,True
47.70465191795473,0.5229534808204528,대전광역시,중구,CW_046985,SG_008170,True,True,대전광역시,서구,True
49.52666795599741,0.504733320440026,대전광역시,중구,CW_046985,SG_008171,True,True,대전광역시,서구,True
13.555455468151308,0.8644454453184869,대전광역시,중구,CW_046986,SG_008173,True,True,대전광역시,서구,True
15.237777354806594,0.8476222264519341,대전광역시,중구,CW_046986,SG_008172,True,True,대전광역시,서구,True
30.984791157924363,0.6901520884207564,대전광역시,중구,CW_046986,SG_008171,True,True,대전광역시,서구,True
34.73904967611174,0.6526095032388826,대전광역시,중구,CW_046986,SG_008169,True,True,대전광역시,서구,True
38.20946665739252,0.6179053334260749,대전광역시,중구,CW_046986,SG_008170,True,True,대전광역시,서구,True
8.507573512228698,0.9149242648777132,대전광역시,중구,CW_046987,SG_008177,True,True,대전광역시,서구,True
9.278977718864084,0.9072102228113592,대전광역시,중구,CW_046987,SG_008176,True,True,대전광역시,서구,True
20.782395938104624,0.7921760406189537,대전광역시,중구,CW_046988,SG_008177,True,True,대전광역시,서구,True
37.48026116057367,0.6251973883942633,대전광역시,중구,CW_046988,SG_008176,True,True,대전광역시,서구,True
7.615859985226294,0.9238414001477372,대전광역시,중구,CW_046989,SG_008174,True,True,대전광역시,서구,True
7.824246969491693,0.9217575303050832,대전광역시,중구,CW_046989,SG_008175,True,True,대전광역시,서구,True
28.291913905744916,0.7170808609425509,대전광역시,중구,CW_046989,SG_008157,True,True,대전광역시,서구,True
36.922414742135366,0.6307758525786463,대전광역시,중구,CW_046989,SG_008156,True,True,대전광역시,서구,True
5.503106215768648,0.9449689378423136,대전광역시,중구,CW_046990,SG_008157,True,True,대전광역시,서구,True
5.8706060563143865,0.941293939436856,대전광역시,중구,CW_046990,SG_008156,True,True,대전광역시,서구,True
26.703991772674964,0.7329600822732504,대전광역시,중구,CW_046990,SG_008175,True,True,대전광역시,서구,True
36.95558683036871,0.630444131696313,대전광역시,중구,CW_046990,SG_008174,True,True,대전광역시,서구,True
34.54179408581138,0.6545820591418862,대전광역시,동구,CW_047001,SG_009606,True,True,대전광역시,대덕구,True
6.996341600286865,0.9300365839971314,대전광역시,동구,CW_047002,SG_009606,True,True,대전광역시,대덕구,True
5.783674092028861,0.9421632590797114,대전광역시,동구,CW_047003,SG_009607,True,True,대전광역시,대덕구,True
7.921190989588355,0.9207880901041164,대전광역시,동구,CW_047003,SG_009604,True,True,대전광역시,대덕구,True
99.00764523738984,0.0099235476261015,대전광역시,동구,CW_047005,SG_009606,True,True,대전광역시,대덕구,True
24.980122721136038,0.7501987727886397,대전광역시,동구,CW_048362,SG_007842,True,True,대전광역시,대덕구,True
83.0767698333936,0.169232301666064,대전광역시,동구,CW_048362,SG_007844,True,True,대전광역시,대덕구,True
24.579682029250097,0.7542031797074991,대전광역시,동구,CW_048363,SG_007842,True,True,대전광역시,대덕구,True
60.97808548307702,0.3902191451692298,대전광역시,동구,CW_048363,SG_007844,True,True,대전광역시,대덕구,True
26.22074146260195,0.7377925853739805,대전광역시,대덕구,CW_048364,SG_007843,True,True,대전광역시,동구,True
89.22880003829455,0.1077119996170544,대전광역시,대덕구,CW_048364,SG_007840,True,True,대전광역시,동구,True
41.1355938445939,0.588644061554061,대전광역시,대덕구,CW_048365,SG_007860,True,True,대전광역시,동구,True
20.780475791258304,0.792195242087417,대전광역시,대덕구,CW_048395,SG_009564,True,True,대전광역시,동구,True
44.288763201260615,0.5571123679873938,대전광역시,대덕구,CW_048395,SG_009563,True,True,대전광역시,동구,True
15.28939625864633,0.8471060374135367,대전광역시,대덕구,CW_048397,SG_009563,True,True,대전광역시,동구,True
20.081329824207188,0.7991867017579282,대전광역시,대덕구,CW_048397,SG_009564,True,True,대전광역시,동구,True
12.646968052841489,0.8735303194715851,대전광역시,대덕구,CW_048837,SG_011435,True,True,대전광역시,동구,True
16.4508190730046,0.835491809269954,대전광역시,대덕구,CW_048837,SG_011430,True,True,대전광역시,동구,True
45.429365267948754,0.5457063473205125,대전광역시,대덕구,CW_048837,SG_011431,True,True,대전광역시,동구,True
46.3044662524424,0.536955337475576,대전광역시,대덕구,CW_048837,SG_011437,True,True,대전광역시,동구,True
53.17214048658247,0.4682785951341752,대전광역시,대덕구,CW_048837,SG_011429,True,True,대전광역시,동구,True
55.379227176534734,0.4462077282346527,대전광역시,대덕구,CW_048837,SG_011432,True,True,대전광역시,동구,True
71.93426744488166,0.2806573255511835,대전광역시,대덕구,CW_048837,SG_011400,True,True,대전광역시,동구,True
73.94438335272467,0.2605561664727532,대전광역시,대덕구,CW_048837,SG_011428,True,True,대전광역시,동구,True
13.256591195600144,0.8674340880439986,대전광역시,대덕구,CW_048838,SG_011432,True,True,대전광역시,동구,True
18.207895259937366,0.8179210474006263,대전광역시,대덕구,CW_048838,SG_011431,True,True,대전광역시,동구,True
43.76230014392744,0.5623769985607256,대전광역시,대덕구,CW_048838,SG_011430,True,True,대전광역시,동구,True
47.66067737604112,0.5233932262395888,대전광역시,대덕구,CW_048838,SG_011400,True,True,대전광역시,동구,True
58.47109527828239,0.4152890472171761,대전광역시,대덕구,CW_048838,SG_011435,True,True,대전광역시,동구,True
67.3780850037439,0.3262191499625609,대전광역시,대덕구,CW_048838,SG_011428,True,True,대전광역시,동구,True
72.63888938838784,0.2736111061161216,대전광역시,대덕구,CW_048838,SG_011429,True,True,대전광역시,동구,True
75.62240371116448,0.2437759628883552,대전광역시,대덕구,CW_048838,SG_011437,True,True,대전광역시,동구,True
17.113601717298685,0.8288639828270131,대전광역시,대덕구,CW_048842,SG_011400,True,True,대전광역시,동구,True
18.86523444473568,0.8113476555526432,대전광역시,대덕구,CW_048842,SG_011432,True,True,대전광역시,동구,True
21.48385497323172,0.7851614502676828,대전광역시,대덕구,CW_048842,SG_011431,True,True,대전광역시,동구,True
35.53942732177733,0.6446057267822267,대전광역시,대덕구,CW_048842,SG_011428,True,True,대전광역시,동구,True
43.56418501820157,0.5643581498179844,대전광역시,대덕구,CW_048842,SG_011430,True,True,대전광역시,동구,True
46.76115404804359,0.5323884595195642,대전광역시,대덕구,CW_048842,SG_011429,True,True,대전광역시,동구,True
51.52747337115266,0.4847252662884734,대전광역시,대덕구,CW_048842,SG_011435,True,True,대전광역시,동구,True
53.21918315133847,0.4678081684866153,대전광역시,대덕구,CW_048842,SG_011437,True,True,대전광역시,동구,True
67.63001258180593,0.3236998741819407,대전광역시,대덕구,CW_048846,SG_011431,True,True,대전광역시,동구,True
69.29260633103976,0.3070739366896023,대전광역시,대덕구,CW_048846,SG_011432,True,True,대전광역시,동구,True
71.00999862515233,0.2899000137484766,대전광역시,대덕구,CW_048846,SG_011430,True,True,대전광역시,동구,True
85.29031005222635,0.1470968994777365,대전광역시,대덕구,CW_048846,SG_011435,True,True,대전광역시,동구,True
14.133478812507382,0.8586652118749262,대전광역시,대덕구,CW_048847,SG_011430,True,True,대전광역시,동구,True
14.866932123802398,0.851330678761976,대전광역시,대덕구,CW_048847,SG_011431,True,True,대전광역시,동구,True
24.8171165996315,0.7518288340036849,대전광역시,대덕구,CW_048847,SG_011432,True,True,대전광역시,동구,True
28.050672211601235,0.7194932778839876,대전광역시,대덕구,CW_048847,SG_011435,True,True,대전광역시,동구,True
47.33120749020181,0.5266879250979819,대전광역시,대덕구,CW_048847,SG_011400,True,True,대전광역시,동구,True
49.70631997890366,0.5029368002109634,대전광역시,대덕구,CW_048847,SG_011437,True,True,대전광역시,동구,True
50.075150013646486,0.4992484998635351,대전광역시,대덕구,CW_048847,SG_011429,True,True,대전광역시,동구,True
57.463702829254906,0.4253629717074509,대전광역시,대덕구,CW_048847,SG_011428,True,True,대전광역시,동구,True
67.36241695186426,0.3263758304813574,대전광역시,대덕구,CW_048871,SG_009633,True,True,대전광역시,동구,True
72.78351565647056,0.2721648434352944,대전광역시,대덕구,CW_048871,SG_009563,True,True,대전광역시,동구,True
75.91120079096581,0.2408879920903419,대전광역시,대덕구,CW_048871,SG_009655,True,True,대전광역시,동구,True
89.82615988204428,0.1017384011795572,대전광역시,대덕구,CW_048871,SG_009656,True,True,대전광역시,동구,True
92.83083677953292,0.0716916322046707,대전광역시,대덕구,CW_048871,SG_009564,True,True,대전광역시,동구,True
99.90500718811514,0.0009499281188486,대전광역시,대덕구,CW_048871,SG_009680,True,True,대전광역시,동구,True
10.41791162861119,0.8958208837138881,대전광역시,대덕구,CW_048877,SG_009563,True,True,대전광역시,동구,True
44.16610256139741,0.5583389743860259,대전광역시,대덕구,CW_048877,SG_009564,True,True,대전광역시,동구,True
70.97810180982783,0.2902189819017217,대전광역시,대덕구,CW_048888,SG_009680,True,True,대전광역시,동구,True
89.11235111424737,0.1088764888575262,대전광역시,대덕구,CW_048888,SG_009657,True,True,대전광역시,동구,True
98.97170607639542,0.0102829392360458,대전광역시,대덕구,CW_048888,SG_009656,True,True,대전광역시,동구,True
10.135325380922868,0.8986467461907713,대전광역시,대덕구,CW_048889,SG_009657,True,True,대전광역시,동구,True
22.815872217093485,0.7718412778290651,대전광역시,대덕구,CW_048889,SG_009656,True,True,대전광역시,동구,True
38.27223858198933,0.6172776141801067,대전광역시,대덕구,CW_048889,SG_009655,True,True,대전광역시,동구,True
47.86167229004369,0.521383277099563,대전광역시,대덕구,CW_048889,SG_009680,True,True,대전광역시,동구,True
55.0395533130456,0.449604466869544,대전광역시,대덕구,CW_048889,SG_009633,True,True,대전광역시,동구,True
6.087310272625662,0.9391268972737434,대전광역시,대덕구,CW_048890,SG_009657,True,True,대전광역시,동구,True
7.32142415192414,0.9267857584807586,대전광역시,대덕구,CW_048890,SG_009656,True,True,대전광역시,동구,True
22.304815739497744,0.7769518426050226,대전광역시,대덕구,CW_048890,SG_009655,True,True,대전광역시,동구,True
46.67744341420162,0.5332255658579839,대전광역시,대덕구,CW_048890,SG_009633,True,True,대전광역시,동구,True
49.96490111972059,0.5003509888027942,대전광역시,대덕구,CW_048890,SG_009680,True,True,대전광역시,동구,True
19.60745047743797,0.8039254952256203,대전광역시,대덕구,CW_048891,SG_009633,True,True,대전광역시,동구,True
20.02854135299293,0.7997145864700707,대전광역시,대덕구,CW_048891,SG_009655,True,True,대전광역시,동구,True
21.704690743530172,0.7829530925646982,대전광역시,대덕구,CW_048891,SG_009656,True,True,대전광역시,동구,True
31.24064211160921,0.6875935788839078,대전광역시,대덕구,CW_048891,SG_009657,True,True,대전광역시,동구,True
37.92310067375818,0.6207689932624183,대전광역시,대덕구,CW_048891,SG_009680,True,True,대전광역시,동구,True
11.3105982533394,0.886894017466606,대전광역시,대덕구,CW_048892,SG_009680,True,True,대전광역시,동구,True
21.9868642823454,0.780131357176546,대전광역시,대덕구,CW_048892,SG_009633,True,True,대전광역시,동구,True
45.69880939077009,0.5430119060922991,대전광역시,대덕구,CW_048892,SG_009656,True,True,대전광역시,동구,True
48.06643060254633,0.5193356939745366,대전광역시,대덕구,CW_048892,SG_009657,True,True,대전광역시,동구,True
50.13309951373592,0.4986690048626409,대전광역시,대덕구,CW_048892,SG_009655,True,True,대전광역시,동구,True
19.794998663427904,0.8020500133657209,대전광역시,동구,CW_048903,SG_009650,True,True,대전광역시,대덕구,True
20.280789082822057,0.7971921091717794,대전광역시,동구,CW_048903,SG_009562,True,True,대전광역시,대덕구,True
43.94480368017637,0.5605519631982363,대전광역시,동구,CW_048903,SG_009796,True,True,대전광역시,대덕구,True
12.165538491998756,0.8783446150800125,대전광역시,동구,CW_048909,SG_009562,True,True,대전광역시,대덕구,True
14.217418034508446,0.8578258196549156,대전광역시,동구,CW_048909,SG_009796,True,True,대전광역시,대덕구,True
23.502149456317746,0.7649785054368226,대전광역시,동구,CW_048909,SG_009650,True,True,대전광역시,대덕구,True
95.32893504148988,0.0467106495851011,대전광역시,동구,CW_048910,SG_009650,True,True,대전광역시,대덕구,True
19.614948423950224,0.8038505157604978,대전광역시,동구,CW_048911,SG_009650,True,True,대전광역시,대덕구,True
31.712624932707097,0.682873750672929,대전광역시,동구,CW_048911,SG_009562,True,True,대전광역시,대덕구,True
54.88338178064029,0.451166182193597,대전광역시,동구,CW_048911,SG_009796,True,True,대전광역시,대덕구,True
13.168967109156243,0.8683103289084375,대전광역시,동구,CW_048956,SG_009933,True,True,대전광역시,대덕구,True
13.22027061677555,0.8677972938322445,대전광역시,동구,CW_048956,SG_009932,True,True,대전광역시,대덕구,True
23.695026069677983,0.7630497393032202,대전광역시,동구,CW_048956,SG_009931,True,True,대전광역시,대덕구,True
29.853922946237475,0.7014607705376252,대전광역시,동구,CW_048956,SG_007852,True,True,대전광역시,대덕구,True
35.65143712271512,0.6434856287728488,대전광역시,동구,CW_048956,SG_007851,True,True,대전광역시,대덕구,True
39.36135052854366,0.6063864947145634,대전광역시,동구,CW_048956,SG_009924,True,True,대전광역시,대덕구,True
8.809429638850837,0.9119057036114916,대전광역시,동구,CW_048957,SG_007852,True,True,대전광역시,대덕구,True
20.243442993247527,0.7975655700675247,대전광역시,동구,CW_048957,SG_007851,True,True,대전광역시,대덕구,True
28.661216690655216,0.7133878330934478,대전광역시,동구,CW_048957,SG_009931,True,True,대전광역시,대덕구,True
32.08097544405142,0.6791902455594858,대전광역시,동구,CW_048957,SG_009924,True,True,대전광역시,대덕구,True
33.920120708469405,0.660798792915306,대전광역시,동구,CW_048957,SG_009933,True,True,대전광역시,대덕구,True
34.93540082617236,0.6506459917382763,대전광역시,동구,CW_048957,SG_009932,True,True,대전광역시,대덕구,True
10.522611959873345,0.8947738804012666,대전광역시,동구,CW_048959,SG_009933,True,True,대전광역시,대덕구,True
11.313940302028278,0.8868605969797172,대전광역시,동구,CW_048959,SG_009931,True,True,대전광역시,대덕구,True
13.009422683759327,0.8699057731624067,대전광역시,동구,CW_048959,SG_009932,True,True,대전광역시,대덕구,True
30.63320240223109,0.6936679759776891,대전광역시,동구,CW_048959,SG_009924,True,True,대전광역시,대덕구,True
34.39870726266242,0.6560129273733758,대전광역시,동구,CW_048959,SG_007851,True,True,대전광역시,대덕구,True
35.20607479048422,0.6479392520951578,대전광역시,동구,CW_048959,SG_007852,True,True,대전광역시,대덕구,True
6.851531470828096,0.931484685291719,대전광역시,동구,CW_048960,SG_007851,True,True,대전광역시,대덕구,True
8.332743725701075,0.9166725627429892,대전광역시,동구,CW_048960,SG_009924,True,True,대전광역시,대덕구,True
18.875250605846286,0.8112474939415372,대전광역시,동구,CW_048960,SG_007852,True,True,대전광역시,대덕구,True
21.290333458068886,0.7870966654193111,대전광역시,동구,CW_048960,SG_009931,True,True,대전광역시,대덕구,True
40.27212010744673,0.5972787989255327,대전광역시,동구,CW_048960,SG_009933,True,True,대전광역시,대덕구,True
42.46098640904753,0.5753901359095247,대전광역시,동구,CW_048960,SG_009932,True,True,대전광역시,대덕구,True
9.69719716787829,0.9030280283212172,대전광역시,대덕구,CW_048964,SG_007843,True,True,대전광역시,동구,True
90.41998213469388,0.0958001786530613,대전광역시,대덕구,CW_048964,SG_007841,True,True,대전광역시,동구,True
10.340973952861424,0.8965902604713858,대전광역시,대덕구,CW_048965,SG_007860,True,True,대전광역시,동구,True
86.62463541556397,0.1337536458443602,대전광역시,대덕구,CW_048965,SG_007850,True,True,대전광역시,동구,True
96.87920999863825,0.0312079000136177,대전광역시,대덕구,CW_048965,SG_007840,True,True,대전광역시,동구,True
44.2660315278784,0.557339684721216,대전광역시,대덕구,CW_048968,SG_007860,True,True,대전광역시,동구,True
10.592236330360036,0.8940776366963996,대전광역시,대덕구,CW_048969,SG_007850,True,True,대전광역시,동구,True
71.27364756590208,0.2872635243409792,대전광역시,대덕구,CW_048969,SG_007860,True,True,대전광역시,동구,True
95.40537816799169,0.0459462183200831,대전광역시,대덕구,CW_048969,SG_007840,True,True,대전광역시,동구,True
9.969806954365442,0.9003019304563455,대전광역시,동구,CW_049014,SG_007842,True,True,대전광역시,대덕구,True
89.779958223307,0.1022004177669299,대전광역시,동구,CW_049014,SG_007844,True,True,대전광역시,대덕구,True
10.635644533622154,0.8936435546637784,대전광역시,대덕구,CW_049345,SG_005625,True,True,대전광역시,유성구,True
10.94223661581737,0.8905776338418263,대전광역시,대덕구,CW_049345,SG_005627,True,True,대전광역시,유성구,True
23.084042443250343,0.7691595755674966,대전광역시,대덕구,CW_049345,SG_005682,True,True,대전광역시,유성구,True
31.16908818309757,0.6883091181690242,대전광역시,대덕구,CW_049345,SG_005678,True,True,대전광역시,유성구,True
11.604394671797804,0.883956053282022,대전광역시,대덕구,CW_049372,SG_005624,True,True,대전광역시,유성구,True
14.090069966936191,0.8590993003306381,대전광역시,대덕구,CW_049372,SG_005626,True,True,대전광역시,유성구,True
23.525952657740607,0.764740473422594,대전광역시,대덕구,CW_049372,SG_005689,True,True,대전광역시,유성구,True
36.75341487014799,0.6324658512985201,대전광역시,대덕구,CW_049372,SG_005696,True,True,대전광역시,유성구,True
10.04496990339681,0.899550300966032,대전광역시,대덕구,CW_049375,SG_005689,True,True,대전광역시,유성구,True
12.78921494676337,0.8721078505323663,대전광역시,대덕구,CW_049375,SG_005696,True,True,대전광역시,유성구,True
27.06886947857946,0.7293113052142054,대전광역시,대덕구,CW_049375,SG_005626,True,True,대전광역시,유성구,True
38.81364982793652,0.6118635017206348,대전광역시,대덕구,CW_049375,SG_005624,True,True,대전광역시,유성구,True
89.74304557770829,0.102569544222917,대전광역시,동구,CW_049470,SG_007970,True,True,대전광역시,중구,True
8.274311548670973,0.9172568845132902,대전광역시,대덕구,CW_049472,SG_007970,True,True,대전광역시,중구,True
9.444595442546571,0.9055540455745344,대전광역시,대덕구,CW_049472,SG_007969,True,True,대전광역시,중구,True
80.97927266052629,0.1902072733947371,대전광역시,동구,CW_049474,SG_007970,True,True,대전광역시,중구,True
89.32433531704416,0.1067566468295584,대전광역시,동구,CW_049474,SG_007969,True,True,대전광역시,중구,True
12.645295653408064,0.8735470434659194,대전광역시,동구,CW_049507,SG_007918,True,True,대전광역시,대덕구,True
13.548204785324662,0.8645179521467534,대전광역시,동구,CW_049507,SG_007917,True,True,대전광역시,대덕구,True
17.900465397980895,0.8209953460201911,대전광역시,동구,CW_049508,SG_007919,True,True,대전광역시,대덕구,True
27.71696236850141,0.7228303763149859,대전광역시,동구,CW_049508,SG_007920,True,True,대전광역시,대덕구,True
32.45221364744256,0.6754778635255744,대전광역시,동구,CW_049508,SG_007915,True,True,대전광역시,대덕구,True
33.0100828432731,0.669899171567269,대전광역시,동구,CW_049508,SG_007916,True,True,대전광역시,대덕구,True
13.505822637510713,0.8649417736248929,대전광역시,동구,CW_049509,SG_007921,True,True,대전광역시,대덕구,True
14.025170549562617,0.8597482945043738,대전광역시,동구,CW_049509,SG_007922,True,True,대전광역시,대덕구,True
25.45525060344544,0.7454474939655455,대전광역시,동구,CW_049509,SG_007923,True,True,대전광역시,대덕구,True
85.06082710673498,0.1493917289326503,대전광역시,동구,CW_049509,SG_007920,True,True,대전광역시,대덕구,True
91.51790737785925,0.0848209262214075,대전광역시,동구,CW_049509,SG_007915,True,True,대전광역시,대덕구,True
6.58342032834625,0.9341657967165377,대전광역시,동구,CW_049512,SG_007923,True,True,대전광역시,대덕구,True
20.542908489568536,0.7945709151043147,대전광역시,동구,CW_049512,SG_007922,True,True,대전광역시,대덕구,True
27.22936099998518,0.7277063900001481,대전광역시,동구,CW_049512,SG_007921,True,True,대전광역시,대덕구,True
98.08438898900287,0.0191561101099712,대전광역시,동구,CW_049512,SG_007920,True,True,대전광역시,대덕구,True
7.527276676363281,0.9247272332363672,대전광역시,동구,CW_049550,SG_006647,True,True,대전광역시,중구,True
15.151013762297476,0.8484898623770253,대전광역시,동구,CW_049550,SG_006648,True,True,대전광역시,중구,True
27.512806196405243,0.7248719380359476,대전광역시,동구,CW_049550,SG_006635,True,True,대전광역시,중구,True
30.04506256407323,0.6995493743592677,대전광역시,동구,CW_049550,SG_006636,True,True,대전광역시,중구,True
32.73662901302534,0.6726337098697466,대전광역시,동구,CW_049550,SG_006617,True,True,대전광역시,중구,True
43.17946742134206,0.5682053257865793,서울특별시,중랑구,CW_SEOUL_170180,SG_001982,True,True,경기도,구리시,True
43.17946742134206,0.5682053257865793,서울특별시,중랑구,CW_SEOUL_177872,SG_001982,True,True,경기도,구리시,True
83.3577628731379,0.166422371268621,서울특별시,중랑구,CW_SEOUL_177873,SG_001982,True,True,경기도,구리시,True
27.549645079074693,0.7245035492092531,서울특별시,중랑구,CW_SEOUL_180118,SG_001982,True,True,경기도,구리시,True
64.73756508849955,0.3526243491150045,서울특별시,중랑구,CW_SEOUL_180119,SG_001982,True,True,경기도,구리시,True
43.17946742134206,0.5682053257865793,서울특별시,중랑구,CW_SEOUL_182824,SG_001982,True,True,경기도,구리시,True
27.549645079074693,0.7245035492092531,서울특별시,중랑구,CW_SEOUL_182825,SG_001982,True,True,경기도,구리시,True
20.63534017424433,0.7936465982575567,서울특별시,도봉구,CW_SEOUL_258825,SG_014285,True,True,경기도,의정부시,True
68.76847429753742,0.3123152570246258,서울특별시,도봉구,CW_SEOUL_263597,SG_014285,True,True,경기도,의정부시,True
68.76847429753742,0.3123152570246258,서울특별시,도봉구,CW_SEOUL_270752,SG_014285,True,True,경기도,의정부시,True
25.927468886663867,0.7407253111333614,서울특별시,도봉구,CW_SEOUL_270753,SG_014285,True,True,경기도,의정부시,True
25.927468886663867,0.7407253111333614,서울특별시,도봉구,CW_SEOUL_273356,SG_014285,True,True,경기도,의정부시,True
56.98044190819507,0.4301955809180493,서울특별시,구로구,CW_SEOUL_461943,SG_004345,True,True,서울특별시,동작구,True
76.63461397350552,0.2336538602649447,서울특별시,구로구,CW_SEOUL_461944,SG_004345,True,True,서울특별시,동작구,True
97.70106497935092,0.0229893502064908,서울특별시,구로구,CW_SEOUL_461944,SG_004344,True,True,서울특별시,동작구,True
76.19586318758611,0.2380413681241389,서울특별시,구로구,CW_SEOUL_461945,SG_004344,True,True,서울특별시,동작구,True
94.23859470208976,0.0576140529791022,서울특별시,구로구,CW_SEOUL_462151,SG_004345,True,True,서울특별시,동작구,True
97.4054758369681,0.025945241630319,서울특별시,구로구,CW_SEOUL_462152,SG_004345,True,True,서울특별시,동작구,True
86.63429832192085,0.1336570167807914,서울특별시,영등포구,CW_SEOUL_489756,SG_004610,True,True,서울특별시,동작구,True
81.5633269069675,0.1843667309303249,서울특별시,영등포구,CW_SEOUL_489757,SG_004610,True,True,서울특별시,동작구,True
75.86452135657436,0.2413547864342564,서울특별시,영등포구,CW_SEOUL_491209,SG_004610,True,True,서울특별시,동작구,True
45.063285263266266,0.5493671473673374,서울특별시,영등포구,CW_SEOUL_491210,SG_004610,True,True,서울특별시,동작구,True
92.38636989719993,0.0761363010280007,서울특별시,영등포구,CW_SEOUL_492064,SG_004342,True,True,서울특별시,동작구,True
94.66705119707092,0.0533294880292907,서울특별시,영등포구,CW_SEOUL_492064,SG_004340,True,True,서울특별시,동작구,True
95.006833594961,0.0499316640503899,서울특별시,영등포구,CW_SEOUL_492064,SG_004339,True,True,서울특별시,동작구,True
78.16215558022746,0.2183784441977253,서울특별시,영등포구,CW_SEOUL_492065,SG_004342,True,True,서울특별시,동작구,True
79.76922975317987,0.2023077024682013,서울특별시,영등포구,CW_SEOUL_492065,SG_004340,True,True,서울특별시,동작구,True
82.55492859309446,0.1744507140690554,서울특별시,영등포구,CW_SEOUL_492065,SG_004339,True,True,서울특별시,동작구,True
57.65795422726283,0.4234204577273717,서울특별시,영등포구,CW_SEOUL_492481,SG_004339,True,True,서울특별시,동작구,True
86.99688911017395,0.1300311088982604,서울특별시,영등포구,CW_SEOUL_492481,SG_004340,True,True,서울특별시,동작구,True
20.16035363655276,0.7983964636344725,서울특별시,영등포구,CW_SEOUL_492482,SG_004339,True,True,서울특별시,동작구,True
53.40558628958157,0.4659441371041842,서울특별시,영등포구,CW_SEOUL_492482,SG_004340,True,True,서울특별시,동작구,True
77.6700509918083,0.223299490081917,서울특별시,영등포구,CW_SEOUL_492482,SG_004342,True,True,서울특별시,동작구,True
75.86452135657436,0.2413547864342564,서울특별시,영등포구,CW_SEOUL_492622,SG_004610,True,True,서울특별시,동작구,True
33.901794600747074,0.6609820539925293,서울특별시,영등포구,CW_SEOUL_492748,SG_004609,True,True,서울특별시,동작구,True
14.252124141887473,0.8574787585811253,서울특별시,영등포구,CW_SEOUL_492749,SG_004609,True,True,서울특별시,동작구,True
16.256283104286965,0.8374371689571304,서울특별시,영등포구,CW_SEOUL_492846,SG_004339,True,True,서울특별시,동작구,True
37.69200138749022,0.6230799861250977,서울특별시,영등포구,CW_SEOUL_492846,SG_004340,True,True,서울특별시,동작구,True
63.3514786393048,0.3664852136069521,서울특별시,영등포구,CW_SEOUL_492846,SG_004342,True,True,서울특별시,동작구,True
15.442157391366086,0.8455784260863392,서울특별시,영등포구,CW_SEOUL_492847,SG_004339,True,True,서울특별시,동작구,True
30.600318726873905,0.693996812731261,서울특별시,영등포구,CW_SEOUL_492847,SG_004340,True,True,서울특별시,동작구,True
60.8580300369888,0.391419699630112,서울특별시,영등포구,CW_SEOUL_492847,SG_004342,True,True,서울특별시,동작구,True
11.73893954705889,0.8826106045294111,서울특별시,영등포구,CW_SEOUL_492920,SG_004611,True,True,서울특별시,동작구,True
